gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI,homeTeam,visiTeam,nonPossession,week
2018110404,1765,(:40) (Shotgun) S.Darnold pass incomplete deep right to J.Leggett.,2,1,10,NYJ,play_type_pass,MIA,38,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,0.0,6.0,00:40:00,72.0,,,I,0,0,-0.175125424135072,False,MIA,NYJ,MIA,9
2018110404,1787,(:34) (Shotgun) S.Darnold pass incomplete short left to D.Burnett (X.Howard).,2,2,10,NYJ,play_type_pass,MIA,38,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,6.0,00:34:00,72.0,,,I,0,0,-0.31640928638452,False,MIA,NYJ,MIA,9
2018110404,1809,(:30) (Shotgun) S.Darnold pass short right to Q.Enunwa pushed ob at MIA 30 for 8 yards (T.McTyer).,2,3,10,NYJ,play_type_pass,MIA,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,0.0,6.0,00:30:00,72.0,,,C,8,8,-0.0686342212390616,False,MIA,NYJ,MIA,9
2018110404,2046,(13:02) (Shotgun) S.Darnold pass short left to R.Anderson to MIA 45 for 17 yards (X.Howard).,3,2,8,NYJ,play_type_pass,NYJ,38,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,3.0,6.0,13:02:00,72.0,,,C,17,17,1.61668525211787,False,MIA,NYJ,MIA,9
2018110404,2112,(11:01) (Shotgun) S.Darnold pass incomplete short right to J.Kearse. MIA-B.McCain was injured during the play. His return is Probable.,3,3,8,NYJ,play_type_pass,MIA,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,6.0,11:01:00,53.0,,,I,0,0,-1.64148669593517,False,MIA,NYJ,MIA,9
2018110404,2199,"(9:36) (No Huddle, Shotgun) B.Osweiler pass short left to K.Stills ran ob at MIA 36 for 19 yards (M.Maye).",3,3,1,MIA,play_type_pass,MIA,17,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,3.0,6.0,09:36:00,27.0,,,C,19,19,2.93806759565885,False,MIA,NYJ,NYJ,9
2018110404,2228,(9:00) (No Huddle) B.Osweiler pass short left to K.Ballage to MIA 44 for 8 yards (J.Adams).,3,1,10,MIA,play_type_pass,MIA,36,SINGLEBACK,"2 RB, 0 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,3.0,6.0,09:00:00,46.0,,,C,8,8,-0.0009740676733249,False,MIA,NYJ,NYJ,9
2018110404,2273,"(7:43) (No Huddle, Shotgun) B.Osweiler sacked at MIA 35 for -10 yards (J.Jenkins).",3,3,1,MIA,play_type_sack,MIA,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,3.0,6.0,07:43:00,55.0,,,S,-10,-10,-2.38196976491574,False,MIA,NYJ,NYJ,9
2018110404,2344,(6:30) S.Darnold pass incomplete deep left to J.Kearse.,3,1,10,NYJ,play_type_pass,NYJ,20,I_FORM,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,3.0,6.0,06:30:00,90.0,,,I,0,0,-0.555105880838287,False,MIA,NYJ,MIA,9
2018110404,2388,(5:38) (Shotgun) S.Darnold pass incomplete short right.,3,3,9,NYJ,play_type_pass,NYJ,21,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,3.0,6.0,05:38:00,89.0,,,I,0,0,-1.56620139616815,False,MIA,NYJ,MIA,9
2018110404,2477,"(4:11) (No Huddle, Shotgun) B.Osweiler sacked at MIA 34 for -8 yards (J.Attaochu).",3,3,9,MIA,play_type_sack,MIA,42,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,6.0,04:11:00,52.0,,,S,-8,-8,-2.23341679477699,False,MIA,NYJ,NYJ,9
2018110404,2563,(1:52) (Shotgun) S.Darnold pass incomplete short left to E.McGuire.,3,2,8,NYJ,play_type_pass,NYJ,32,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,6.0,01:52:00,78.0,,,I,0,0,-0.922726303311971,False,MIA,NYJ,MIA,9
2018110404,2615,"(1:24) (Shotgun) S.Darnold pass short right to E.McGuire to NYJ 49 for 2 yards (R.McMillan). PENALTY on MIA-R.McMillan, Face Mask (15 Yards), 15 yards, enforced at NYJ 49.",3,1,10,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 3 TE, 1 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,3.0,6.0,01:24:00,63.0,FMM,MIA 52,C,2,17,1.05173843269124,False,MIA,NYJ,MIA,9
2018110404,2671,(:14) (Shotgun) S.Darnold pass short left to I.Crowell pushed ob at MIA 30 for 11 yards (T.McTyer).,3,2,15,NYJ,play_type_pass,MIA,41,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,6.0,00:14:00,51.0,,,C,11,11,0.160506847869454,False,MIA,NYJ,MIA,9
2018110404,2759,(13:44) (Shotgun) S.Darnold sacked at MIA 27 for -7 yards (C.Wake).,4,2,7,NYJ,play_type_sack,MIA,20,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,6.0,13:44:00,90.0,,,S,-7,-7,-0.960601280107755,False,MIA,NYJ,MIA,9
2018110404,2801,(12:45) (Shotgun) S.Darnold pass incomplete short left to J.Kearse.,4,3,19,NYJ,play_type_pass,MIA,32,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,6.0,12:45:00,78.0,,,I,0,0,-1.23927723565232,False,MIA,NYJ,MIA,9
2018110404,2843,(12:37) (Shotgun) B.Osweiler pass incomplete short right.,4,1,10,MIA,play_type_pass,MIA,40,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,3.0,6.0,12:37:00,70.0,,,I,0,0,-0.496566425703732,False,MIA,NYJ,NYJ,9
2018110404,2886,"(11:51) (No Huddle, Shotgun) B.Osweiler pass incomplete deep left to M.Gesicki.",4,3,5,MIA,play_type_pass,MIA,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,3.0,6.0,11:51:00,65.0,,,I,0,0,-1.702943512932,False,MIA,NYJ,NYJ,9
2018110404,2948,"(10:56) (Shotgun) S.Darnold pass short right intended for E.Tomlinson INTERCEPTED by J.Baker at NYJ 25. J.Baker for 25 yards, TOUCHDOWN.",4,2,9,NYJ,play_type_pass,NYJ,16,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,3.0,6.0,10:56:00,26.0,,,IN,0,0,-6.71794813414662,False,MIA,NYJ,MIA,9
2018110404,3006,(10:48) (Shotgun) S.Darnold pass short middle to J.Kearse to NYJ 34 for 9 yards (M.Fitzpatrick).,4,1,10,NYJ,play_type_pass,NYJ,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,13.0,10:48:00,35.0,,,C,9,9,0.0941604731066179,False,MIA,NYJ,MIA,9
2018110404,3051,(9:36) (Shotgun) S.Darnold pass incomplete short right to E.McGuire (T.McDonald).,4,1,10,NYJ,play_type_pass,NYJ,41,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,13.0,09:36:00,51.0,,,I,0,0,-0.464351315336426,False,MIA,NYJ,MIA,9
2018110404,3073,(9:30) (Shotgun) S.Darnold pass short left to R.Anderson to NYJ 49 for 8 yards (X.Howard).,4,2,10,NYJ,play_type_pass,NYJ,41,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,13.0,09:30:00,51.0,,,C,8,8,-0.282115596937609,False,MIA,NYJ,MIA,9
2018110404,3097,(8:52) (Shotgun) S.Darnold pass short right to Q.Enunwa to MIA 42 for 9 yards (C.Armstrong) [C.Wake].,4,3,2,NYJ,play_type_pass,NYJ,49,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,13.0,08:52:00,59.0,,,C,9,9,1.80092290327255,False,MIA,NYJ,MIA,9
2018110404,3168,(8:10) (Shotgun) S.Darnold pass short middle to R.Anderson to MIA 48 for 4 yards (T.McDonald).,4,1,20,NYJ,play_type_pass,NYJ,48,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,13.0,08:10:00,58.0,,,C,4,4,-0.159273465854098,False,MIA,NYJ,MIA,9
2018110404,3192,(7:38) (Shotgun) S.Darnold sacked at NYJ 47 for -5 yards (A.Spence).,4,2,16,NYJ,play_type_sack,MIA,48,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,13.0,07:38:00,62.0,,,S,-5,-5,-1.14506149329244,False,MIA,NYJ,MIA,9
2018110404,3215,(6:52) (Shotgun) S.Darnold pass short left to T.Cannon to MIA 38 for 15 yards (K.Alonso; J.Baker).,4,3,21,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,3.0,13.0,06:52:00,57.0,,,C,15,15,-0.238692693730852,False,MIA,NYJ,MIA,9
2018110404,3276,(5:57) (Shotgun) B.Osweiler pass short right to D.Amendola to MIA 34 for 9 yards (B.Skrine).,4,1,10,MIA,play_type_pass,MIA,25,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,6.0,13.0,05:57:00,85.0,,,C,9,9,0.0911470084395569,False,MIA,NYJ,NYJ,9
2018110404,3300,(5:11) (Shotgun) B.Osweiler pass incomplete short right to K.Drake (J.Adams).,4,2,1,MIA,play_type_pass,MIA,34,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,6.0,13.0,05:11:00,76.0,,,I,0,0,-0.791873864931501,False,MIA,NYJ,NYJ,9
2018110404,3362,(4:21) (Shotgun) S.Darnold pass short right to J.Leggett to NYJ 24 for 6 yards (T.McTyer; B.McCain). MIA-R.Quinn was injured during the play. His return is Questionable.,4,1,10,NYJ,play_type_pass,NYJ,18,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,6.0,13.0,04:21:00,28.0,,,C,6,6,0.0700676985885307,False,MIA,NYJ,MIA,9
2018110404,3386,(3:48) (Shotgun) S.Darnold pass short left to Q.Enunwa to NYJ 47 for 23 yards (M.Fitzpatrick; Z.Hood).,4,2,4,NYJ,play_type_pass,NYJ,24,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,03:48:00,34.0,,,C,23,23,1.5307363534037,False,MIA,NYJ,MIA,9
2018110404,3414,"(3:16) (No Huddle, Shotgun) S.Darnold pass incomplete short middle to J.Kearse (K.Alonso).",4,1,10,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,03:16:00,57.0,,,I,0,0,-0.344227210077512,False,MIA,NYJ,MIA,9
2018110404,3436,(3:12) (Shotgun) S.Darnold pass incomplete deep left to R.Anderson.,4,2,10,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,03:12:00,57.0,,,I,0,0,-0.658435987624978,False,MIA,NYJ,MIA,9
2018110404,3458,(3:07) (Shotgun) S.Darnold sacked at NYJ 42 for -5 yards (A.Spence).,4,3,10,NYJ,play_type_sack,NYJ,47,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,03:07:00,57.0,,,S,-5,-5,-1.32951201034429,False,MIA,NYJ,MIA,9
2018110404,3477,(2:22) (Shotgun) S.Darnold pass deep right intended for Q.Enunwa INTERCEPTED by T.McDonald at MIA 40. T.McDonald to 50 for 10 yards (R.Anderson).,4,4,15,NYJ,play_type_pass,NYJ,42,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,02:22:00,52.0,,,IN,0,0,-2.42297899269546,False,MIA,NYJ,MIA,9
2018110404,3579,(2:00) (Shotgun) B.Osweiler pass short right to D.Amendola to NYJ 49 for 2 yards (J.Adams).,4,3,11,MIA,play_type_pass,MIA,49,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,2.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,6.0,13.0,02:00:00,61.0,,,C,2,2,-0.904377257187573,False,MIA,NYJ,NYJ,9
2018110404,3639,(1:46) (Shotgun) S.Darnold pass deep middle to C.Herndon to NYJ 32 for 21 yards (M.Fitzpatrick; K.Alonso).,4,1,10,NYJ,play_type_pass,NYJ,11,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,01:46:00,21.0,,,C,21,21,0.840330524690597,False,MIA,NYJ,MIA,9
2018110404,3663,"(1:21) (No Huddle, Shotgun) S.Darnold pass short left to E.McGuire to NYJ 47 for 15 yards (T.McDonald).",4,1,10,NYJ,play_type_pass,NYJ,32,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,01:21:00,42.0,,,C,15,15,0.317781590671464,False,MIA,NYJ,MIA,9
2018110404,3687,"(:56) (No Huddle, Shotgun) S.Darnold pass incomplete deep left to R.Anderson.",4,1,10,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,00:56:00,57.0,,,I,0,0,-0.196403713709021,False,MIA,NYJ,MIA,9
2018110404,3709,(:50) (Shotgun) S.Darnold pass incomplete short left to J.Kearse.,4,2,10,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,00:50:00,57.0,,,I,0,0,-0.348846523460422,False,MIA,NYJ,MIA,9
2018110404,3731,(:46) (Shotgun) S.Darnold pass incomplete deep left to R.Anderson (X.Howard).,4,3,10,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,6.0,13.0,00:46:00,57.0,,,I,0,0,-0.640509449578902,False,MIA,NYJ,MIA,9
2018110404,3753,(:41) (Shotgun) S.Darnold pass deep right intended for J.Kearse INTERCEPTED by W.Aikens at MIA 19. W.Aikens ran ob at MIA 19 for no gain.,4,4,10,NYJ,play_type_pass,NYJ,47,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,6.0,13.0,00:41:00,57.0,,,IN,0,0,-1.21604583676076,False,MIA,NYJ,MIA,9
2018110400,51,(15:00) J.Flacco pass incomplete short right to J.Brown.,1,1,10,BAL,play_type_pass,BAL,25,I_FORM,"1 RB, 1 TE, 2 WR,1 DL",7.0,6.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,0.0,15:00:00,85.0,,,I,0,0,-0.552253840094185,False,BAL,PIT,PIT,9
2018110400,94,(14:18) (Shotgun) J.Flacco pass short right to M.Andrews pushed ob at BLT 46 for 20 yards (M.Burnett).,1,3,9,BAL,play_type_pass,BAL,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,0.0,14:18:00,84.0,,,C,20,20,2.75909668316351,False,BAL,PIT,PIT,9
2018110400,205,(12:25) J.Flacco pass incomplete short middle [C.Heyward]. Flacco throws ball away.,1,2,8,BAL,play_type_pass,PIT,42,SINGLEBACK,"2 QB, 1 RB, 1 TE, 2 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,12:25:00,52.0,,,I,0,0,-0.761863822694808,False,BAL,PIT,PIT,9
2018110400,231,"(12:20) (No Huddle, Shotgun) J.Flacco pass incomplete short left to M.Crabtree.",1,3,8,BAL,play_type_pass,PIT,42,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,0.0,12:20:00,52.0,,,I,0,0,-1.6052755141578,False,BAL,PIT,PIT,9
2018110400,271,(12:07) (Shotgun) B.Roethlisberger pass short left to J.Conner to PIT 25 for 5 yards (P.Onwuasor; J.Smith).,1,1,10,PIT,play_type_pass,PIT,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,12:07:00,30.0,,,C,5,5,-0.106129696666036,False,BAL,PIT,BAL,9
2018110400,342,(10:23) (Shotgun) B.Roethlisberger pass incomplete short middle to V.McDonald (Z.Smith).,1,1,10,PIT,play_type_pass,BAL,42,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,10:23:00,68.0,,,I,0,0,-0.409073201304748,False,BAL,PIT,BAL,9
2018110400,364,(10:19) (Shotgun) B.Roethlisberger pass incomplete deep right [T.Suggs].,1,2,10,PIT,play_type_pass,BAL,42,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,10:19:00,68.0,,,I,0,0,-0.765853149229882,False,BAL,PIT,BAL,9
2018110400,457,(8:45) (Shotgun) J.Flacco pass short right to M.Crabtree to BLT 45 for 13 yards (V.Williams).,1,2,7,BAL,play_type_pass,BAL,32,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,08:45:00,78.0,,,C,13,13,1.35755987848554,False,BAL,PIT,PIT,9
2018110400,481,(8:12) (Shotgun) J.Flacco pass deep middle to C.Moore to PIT 25 for 30 yards (M.Burnett).,1,1,10,BAL,play_type_pass,BAL,45,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,0.0,08:12:00,65.0,,,C,30,30,1.72912897059675,False,BAL,PIT,PIT,9
2018110400,576,(5:46) (Shotgun) J.Flacco pass incomplete short left to M.Andrews (M.Hilton).,1,1,10,BAL,play_type_pass,PIT,10,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,05:46:00,20.0,,,I,0,0,-0.173674836354261,False,BAL,PIT,PIT,9
2018110400,640,(5:09) (Shotgun) J.Flacco pass incomplete short middle to J.Brown.,1,3,5,BAL,play_type_pass,PIT,5,EMPTY,"2 QB, 0 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,05:09:00,15.0,,,I,0,0,-0.895496619745611,False,BAL,PIT,PIT,9
2018110400,705,(4:56) (Shotgun) B.Roethlisberger pass incomplete short right to J.Washington.,1,1,10,PIT,play_type_pass,PIT,39,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,3.0,04:56:00,49.0,,,I,0,0,-0.520353153184481,False,BAL,PIT,BAL,9
2018110400,727,"(4:53) (No Huddle, Shotgun) B.Roethlisberger pass short left to A.Brown pushed ob at 50 for 11 yards.",1,2,10,PIT,play_type_pass,PIT,39,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,3.0,04:53:00,49.0,,,C,11,11,1.23390593905281,False,BAL,PIT,BAL,9
2018110400,756,"(4:23) (No Huddle, Shotgun) B.Roethlisberger pass short middle to J.Smith-Schuster to BLT 41 for 9 yards (K.Young).",1,1,10,PIT,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,3.0,04:23:00,60.0,,,C,9,9,0.158073779295672,False,BAL,PIT,BAL,9
2018110400,780,"(3:44) (No Huddle, Shotgun) B.Roethlisberger pass short middle to J.Smith-Schuster pushed ob at BLT 23 for 18 yards (E.Weddle).",1,2,1,PIT,play_type_pass,BAL,41,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,3.0,03:44:00,69.0,,,C,18,18,1.35962980899173,False,BAL,PIT,BAL,9
2018110400,809,"(3:11) (No Huddle, Shotgun) B.Roethlisberger pass short left to J.Washington pushed ob at BLT 15 for 8 yards (B.Carr).",1,1,10,PIT,play_type_pass,BAL,23,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,2.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,3.0,03:11:00,87.0,,,C,8,8,0.322794559940028,False,BAL,PIT,BAL,9
2018110400,874,"(2:00) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short middle to J.James (C.Mosley) [M.Judon].",1,1,10,PIT,play_type_pass,BAL,12,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,3.0,02:00:00,98.0,,,I,0,0,-0.182463754243058,False,BAL,PIT,BAL,9
2018110400,896,"(1:53) (No Huddle, Shotgun) B.Roethlisberger pass short middle to J.Conner to BLT 7 for 5 yards (T.Jefferson).",1,2,10,PIT,play_type_pass,BAL,12,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,3.0,01:53:00,98.0,,,C,5,5,0.0129404120060199,False,BAL,PIT,BAL,9
2018110400,920,"(1:09) (Shotgun) B.Roethlisberger pass short middle to J.Conner for 7 yards, TOUCHDOWN.",1,3,5,PIT,play_type_pass,BAL,7,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,3.0,01:09:00,103.0,,,C,7,7,2.13643739298438,False,BAL,PIT,BAL,9
2018110400,998,"(:27) J.Flacco pass short middle to A.Collins to BLT 36 for 4 yards (S.Davis, J.Bostic).",1,2,3,BAL,play_type_pass,BAL,32,I_FORM,"1 RB, 2 TE, 1 WR,1 DL",8.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,7.0,3.0,00:27:00,78.0,,,C,4,4,0.778465759345975,False,BAL,PIT,PIT,9
2018110400,1081,(13:47) (Shotgun) J.Flacco pass short middle to J.Brown to BLT 41 for 5 yards (S.Davis).,2,3,10,BAL,play_type_pass,BAL,36,EMPTY,"1 RB, 2 TE, 2 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,7.0,3.0,13:47:00,46.0,,,C,5,5,-1.37419964631014,False,BAL,PIT,PIT,9
2018110400,1135,(13:04) B.Roethlisberger pass incomplete short middle to V.McDonald (C.Wormley).,2,1,10,PIT,play_type_pass,PIT,25,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,3.0,13:04:00,85.0,,,I,0,0,-0.535511301669943,False,BAL,PIT,BAL,9
2018110400,1157,"(12:59) (No Huddle, Shotgun) B.Roethlisberger pass short left to V.McDonald to PIT 38 for 13 yards (J.Smith).",2,2,10,PIT,play_type_pass,PIT,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,3.0,12:59:00,85.0,,,C,13,13,1.38393557525797,False,BAL,PIT,BAL,9
2018110400,1181,"(12:17) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short left.",2,1,10,PIT,play_type_pass,PIT,38,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,3.0,12:17:00,72.0,,,I,0,0,-0.498202394502156,False,BAL,PIT,BAL,9
2018110400,1203,(12:12) (Shotgun) B.Roethlisberger pass short right to J.Washington pushed ob at PIT 47 for 9 yards (M.Humphrey).,2,2,10,PIT,play_type_pass,PIT,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,3.0,12:12:00,72.0,,,C,9,9,-0.251407482374764,False,BAL,PIT,BAL,9
2018110400,1275,"(10:23) (No Huddle, Shotgun) B.Roethlisberger pass short right to J.Conner pushed ob at BLT 41 for 8 yards (M.Judon).",2,2,9,PIT,play_type_pass,BAL,49,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,3.0,10:23:00,59.0,,,C,8,8,-0.140555763643486,False,BAL,PIT,BAL,9
2018110400,1299,(9:39) (Shotgun) B.Roethlisberger pass incomplete short left to R.Switzer.,2,3,1,PIT,play_type_pass,BAL,41,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,3.0,09:39:00,51.0,,,I,0,0,-1.48245860882653,False,BAL,PIT,BAL,9
2018110400,1338,(9:34) (Shotgun) B.Roethlisberger pass short middle to J.Smith-Schuster to BLT 35 for 6 yards (J.Smith).,2,4,1,PIT,play_type_pass,BAL,41,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,7.0,3.0,09:34:00,51.0,,,C,6,6,2.87196364906068,False,BAL,PIT,BAL,9
2018110400,1383,(8:09) (Shotgun) B.Roethlisberger pass short middle to J.Conner to BLT 6 for 17 yards (K.Young).,2,1,10,PIT,play_type_pass,BAL,23,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,3.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,7.0,3.0,08:09:00,33.0,,,C,17,17,1.18527285727766,False,BAL,PIT,BAL,9
